"","log_odds","conf25","conf75","p_z","name","adjusted_p"
"41","6862066.50649086","-421.780118955981",NA,"0.99551023794624","PER2VNTRGGBB",1
"42","2.25806451612903","-0.804749194169238","2.81250508210593","0.352659750244261","PER2VNTRGGAB",1
"43","1.61290322580647","-1.50087976913422","3.49156494556574","0.678758266293572","PER2VNTRAGBB",1
"44","0.705645161290323","-1.63210535866481","0.850910600861151","0.574603689333987","PER2VNTRAGAB",1
"45","0.169491525423727","-5.03251302243829","1.48191506944474","0.21604029726527","PER3APER3BCCAA",1
"46","1.77966101694915","-0.754919181774013","2.45634665858212","0.45905218628139","PER3APER3BCCAG",1
"47","2652773.01470241","-474.149694804888",NA,"0.995081763528095","PER3APER3BGGGG",1
"48","3.22033898305083","-0.490612536454306","4.08510495245254","0.267225364083731","PER3APER3BCGGG",1
"49","2652773.01521886","-251.409716169102",NA,"0.993044607361008","PER3APER3BCGAG",1
"50","2.57894736842106","-0.409641942695878","2.83820725539328","0.229021304105024","PER3APER3CCCGG",1
"51","0.947368421052632","-1.01959288751822","0.98772034427384","0.9147710465182","PER3APER3CCCGT",1
"52","7837202.27658996","-790.165535060399",NA,"0.996798452650427","PER3APER3CGGGG",1
"53","7837202.27302027","-281.641583168546",NA,"0.994454787116974","PER3APER3CCGGG",1
"54","1.8421052631579","-1.15915520796265","3.55956936507225","0.574594665735523","PER3APER3CCGTT",1
"55","7837202.27351263","-101.923588300575",NA,"0.990944826897721","PER3APER3CCGGT",1
"56","1","-1.44739665065466","1.93137189326047","1","PER3ACLOCK3111CCCC",1
"57","1.04166666666667","-0.894267337475559","1.02913895856705","0.932853432900375","PER3ACLOCK3111CCTC",1
"58","7090802.05709384","-790.247648356882",NA,"0.996818637374268","PER3ACLOCK3111GGTT",1
"59","7090802.05688525","-79.6406764369213",NA,"0.989939888206082","PER3ACLOCK3111CGTT",1
"60","7090802.05678194","-210.459932383991",NA,"0.993637325380676","PER3ACLOCK3111CGCC",1
"61","1.16666666666667","-1.68824523855646","3.12412082965779","0.889571625765772","PER3ACLOCK3111CGTC",1
"62","3.05084745762713","-0.0754532253752831","2.62649875472972","0.0944065300326059","PER3ACRY1CCCC",1
"63","2.28813559322033","-0.200594356460216","2.00937895012262","0.134460540702417","PER3ACRY1CCGG",1
"64","10816477.7134944","-789.848094639602",NA,"0.996733473980973","PER3ACRY1GGCG",1
"65","10816477.7178105","-281.335542290699",NA,"0.994342242611454","PER3ACRY1CGCC",1
"66","2.03389830508474","-1.09608783866077","3.66941943604314","0.518420238165447","PER3ACRY1CGGG",1
"67","10816477.7133256","-79.4797171903315",NA,"0.989670597685427","PER3ACRY1CGCG",1
"68","0.831168831168831","-1.19124216267641","0.88338890692433","0.72319861479502","PER3ACRY2CCGG",1
"69","1.90909090909091","-0.480498608612862","1.97169717183531","0.289250260324873","PER3ACRY2CCAA",1
"70","21027053.3200669","-1311.99556775582",NA,"0.997937434059601","PER3ACRY2GGAA",1
"71","0.909090909090909","-2.03620909669849","2.9028581733487","0.933341618377872","PER3ACRY2CGGG",1
"72","21027053.3203989","-237.264041806155",NA,"0.994947794048721","PER3ACRY2CGAA",1
"73","21027053.3201567","-140.002796770894",NA,"0.993477659249893","PER3ACRY2CGAG",1
"74","0.152173913043479","-5.13860514957278","1.37251024221036","0.189048578139555","PER3BAA",1
"75","1.74999999999957","-0.75790124409933","2.43348565005595","0.469397111717708","PER3BAG",1
"76","3.14285714285714","-0.604276137228649","4.0879052019001","0.290008587961506","PER3AVNTRCCBB",1
"77","1.21428571428571","-0.722751831557302","1.11164103990602","0.674973874997606","PER3AVNTRCCAB",1
"78","22716727.1427584","-1311.86064925451",NA,"0.997927979350213","PER3AVNTRGGAA",1
"79","22716727.1438375","-71.558573071239",NA,"0.991456993811903","PER3AVNTRCGAA",1
"80","22716727.1435475","-1311.86064927939",NA,"0.997927979350247","PER3AVNTRCGBB",1
"81","0.589285714285714","-2.68954443169301","2.52725871301591","0.65966008880567","PER3AVNTRCGAB",1
"82","2.6","-0.413375795755026","2.85136985120427","0.227516172598162","PER3BPER3CGGGG",1
"83","1.23809523809524","-0.795629803673675","1.32326291866907","0.688007529116475","PER3BPER3CGGGT",1
"84","0.185714285714286","-4.95658845448906","1.58786530338864","0.244344420706591","PER3BPER3CAATT",1
"85","2906681.28891992","-122.330884342859",NA,"0.990102930801167","PER3BPER3CAGGG",1
"86","2.78571428571427","-0.705312984072207","3.96107999453528","0.341045932201167","PER3BPER3CAGTT",1
"87","0.742857142857142","-2.3076494087535","2.71799578546309","0.797433175197418","PER3BPER3CAGGT",1
"88","1.2972972972973","-1.16385188086364","2.18125651804362","0.748555226727643","PER3BCLOCK3111GGCC",1
"89","1.11196911196911","-0.875396088245724","1.15468128805955","0.835285144569938","PER3BCLOCK3111GGTC",1
"90","1.40219502485699e-09",NA,"1308.52653610021","0.997506372443859","PER3BCLOCK3111AATT",1
"91","18753858.2931366","-1312.11824703111",NA,"0.99795142930475","PER3BCLOCK3111AATC",1
"92","18753858.28091","-79.1367349295805",NA,"0.992066041974385","PER3BCLOCK3111AGTT",1
"93","0.64864864864865","-1.96308262582352","1.53428460719947","0.610414269015644","PER3BCLOCK3111AGTC",1
"94","2.234375","-0.410487794335184","2.32619545858822","0.233919229845996","PER3BCRY1GGCC",1
"95","1.665625","-0.544224550925612","1.70608390978531","0.364797555373184","PER3BCRY1GGGG",1
"96","0.203125","-4.86758310297741","1.67809574168605","0.270515789289784","PER3BCRY1AAGG",1
"97","23491161.04133","-237.285926331064",NA,"0.994914590858706","PER3BCRY1AGCC",1
"98","23491161.023581","-126.661218439311",NA,"0.993114362356934","PER3BCRY1AGGG",1
"99","0.609374999999999","-2.09095152841867","1.49777776741707","0.569718307823273","PER3BCRY1AGCG",1
"100","0.87032967032967","-1.14365854787498","0.928331263682573","0.789964990001807","PER3BCRY2GGGG",1
"101","3.69230769230769","-0.0585247305144296","3.19939517987367","0.098129658503933","PER3BCRY2GGAA",1
"102","7854426.88998645","-790.115152415101",NA,"0.996798009886671","PER3BCRY2AAGG",1
"103","4.33931599337816e-09",NA,"786.764232420821","0.996116545920682","PER3BCRY2AAAA",1
"104","0.553846153846154","-2.74172668019242","2.4606477462607","0.621479279692885","PER3BCRY2AGGG",1
"105","1.66153846153846","-1.29853779234974","3.46787305629942","0.644355266992758","PER3BCRY2AGAA",1
"106","7854426.89156601","-70.7648041659928",NA,"0.989380485594049","PER3BCRY2AGAG",1
"107","2.16949152542373","-1.02588472370824","3.73205169083118","0.480371644998736","PER3BVNTRGGBB",1
"108","0.711864406779659","-1.33852919886393","0.611545933931559","0.488881920344922","PER3BVNTRGGAB",1
"109","0.135593220338981","-5.29578232241768","1.29520563468659","0.172174917354479","PER3BVNTRAAAA",1
"110","0.94915254237288","-1.56839669698552","1.90890926478127","0.950733014215105","PER3BVNTRAGAA",1
"111","5768788.11402057","-790.268521433605",NA,"0.996860251094817","PER3BVNTRAGBB",1
"112","5768788.11165725","-89.0823609328949",NA,"0.991119609743828","PER3BVNTRAGAB",1
"113","1.53125","-1.09123768551146","2.3849353457259","0.61341593950636","PER3CCLOCK3111GGTT",1
"114","6204451.80213504","-281.167625504951",NA,"0.994536391774217","PER3CCLOCK3111GGCC",1
"115","6204451.80221647","-62.6573970051935",NA,"0.991078081570463","PER3CCLOCK3111GGTC",1
"116","0.583333333333332","-2.63217968406632","2.50783570516576","0.65031540278038","PER3CCLOCK3111TTCC",1
"117","0.708333333333332","-1.50093177939712","0.809759392747124","0.551882029091794","PER3CCLOCK3111TTTC",1
"118","0.729166666666667","-1.62504390431422","1.11087875648265","0.642760354291874","PER3CCLOCK3111GTTT",1
"119","1.3125","-1.62550710585352","3.26090009379479","0.809673478343884","PER3CCLOCK3111GTCC",1
"120","1.09375","-1.45569912331088","2.06292997448684","0.916488921457216","PER3CCLOCK3111GTTC",1
"121","26688182.9583308","-79.6852142306556","712.174169382848","0.993724868860095","PER3CCRY1GGCC",1
"122","3.46153846153847","-0.553444107177233","4.19920127857504","0.257671199097656","PER3CCRY1GGGG",1
"123","1.84615384615384","-1.26395578115159","3.59662877993584","0.585191389039391","PER3CCRY1GGCG",1
"124","4.84615384615384","-0.190842852645085","4.52689139208213","0.147015605752708","PER3CCRY1TTCC",1
"125","1.2","-0.992995600164501","1.45365597460203","0.765974073055116","PER3CCRY1TTGG",1
"126","1.03846153846154","-1.52870202649342","2.02514127272007","0.965190579080344","PER3CCRY1GTCC",1
"127","26688183.0578901","-70.3951482260817","598.898126259598","0.992754127640644","PER3CCRY1GTGG",1
"128","1.06153846153846","-1.12462224642512","1.33757054013634","0.922847076206123","PER3CCRY1GTCG",1
"129","1.6","-1.45462629644858","3.46867691777421","0.679762047854927","PER3CCRY2GGGG",1
"130","9724528.53507103","-53.9036142556405",NA,"0.989738463268795","PER3CCRY2GGAA",1
"131","3.42857142857144","-0.587419683591797","4.19720144010318","0.264669781938409","PER3CCRY2GGAG",1
"132","1.2","-1.09707658523313","1.59818315197888","0.786060229291936","PER3CCRY2TTGG",1
"133","2.28571428571428","-0.509871764113029","2.41127305981415","0.251739482396544","PER3CCRY2TTAA",1
"134","0.685714285714287","-1.84071568964355","1.281399509575","0.625626252151194","PER3CCRY2GTGG",1
"135","2.05714285714286","-1.15896250095396","3.70624040936009","0.521256033908056","PER3CCRY2GTAA",1
"136","1.98095238095238","-0.661138702108548","2.27334999974534","0.345630805669554","PER3CCRY2GTAG",1
"137","26114243.5403297","-80.4032184378074",NA,"0.992183531252217","PER3CVNTRGGAA",1
"138","1.35483870967742","-1.68196927369865","3.32179190100306","0.793192387803082","PER3CVNTRGGBB",1
"139","2.70967741935483","-0.875889474249202","3.97895981316698","0.374221519395704","PER3CVNTRGGAB",1
"140","26114243.639474","-96.1686889640557","696.262229101633","0.994091264449192","PER3CVNTRTTBB",1
"141","1.32661290322581","-0.854469905853269","1.40207970212053","0.618104031974116","PER3CVNTRTTAB",1
"142","1.63709677419355","-0.807325933843147","1.91650193253511","0.467167637238076","PER3CVNTRGTAA",1
"143","26114243.5199021","-472.182302775131",NA,"0.996381632503595","PER3CVNTRGTBB",1
"144","0.903225806451613","-1.55645737170915","1.55115789898775","0.89473899103953","PER3CVNTRGTAB",1
"145","2.79069767349674","-0.311916185862862","2.90878410475653","0.18866575295922","PER3CGG",1
"146","1.09634551495017","-0.847269834889235","1.11556931373874","0.85224158128822","PER3CGT",1
"147","3.125","-0.318040492521117","3.075460365862","0.166696355174701","CLOCK3111CRY1TTCC",1
"148","3.5","-0.198141068882657","3.18543374205823","0.127193528514749","CLOCK3111CRY1TTGG",1
"149","10636203.0848926","-209.626830994993",NA,"0.993473781919505","CLOCK3111CRY1CCCC",1
"150","10636203.0853963","-209.626830999609",NA,"0.993473781919647","CLOCK3111CRY1CCGG",1
"151","0.999999999999999","-1.59138794009133","1.99902265845965","0.999999999999999","CLOCK3111CRY1CCCG",1
"152","2.49999999999999","-0.927751811176883","3.88983634950444","0.41038160223509","CLOCK3111CRY1TCCC",1
"153","1.3125","-0.977720822037238","1.67232244612851","0.680638454951094","CLOCK3111CRY1TCGG",1
"154","1.625","-0.748262994049128","1.8752407833514","0.457672929234597","CLOCK3111CRY1TCCG",1
"155","1.28571428571429","-1.08751366546954","1.8401832187533","0.728410433925458","CLOCK3111CRY2TTGG",1
"156","6.21428571428572","0.0777890198229075","4.76859589600165","0.0911514335793035","CLOCK3111CRY2TTAA",1
"157","0.321428571428573","-3.07223320302376","0.994382930751946","0.248731430791562","CLOCK3111CRY2CCGG",1
"158","9116745.49734106","-209.80020064534",NA,"0.993535958236506","CLOCK3111CRY2CCAA",1
"159","9116745.50112784","-78.5121432010326",NA,"0.990304070146884","CLOCK3111CRY2CCAG",1
"160","1.14285714285714","-1.21695081550464","1.72919300734789","0.854571148486284","CLOCK3111CRY2TCGG",1
"161","1.14285714285715","-1.21695081550464","1.7291930073479","0.854571148486278","CLOCK3111CRY2TCAA",1
"162","1.78571428571429","-0.733084152628376","2.1531847712497","0.416045107584606","CLOCK3111CRY2TCAG",1
"163","1.52173913043478","-1.46355299705011","3.40436538377956","0.708884109402885","CLOCK3111VNTRTTBB",1
"164","1.00434782608696","-1.22143005222282","1.2952352477345","0.994491629051543","CLOCK3111VNTRTTAB",1
"165","1.21739130434782","-1.72063819225029","3.19214908706994","0.862477823545176","CLOCK3111VNTRCCAA",1
"166","1.21739130434783","-1.72063819225029","3.19214908706993","0.862477823545175","CLOCK3111VNTRCCAB",1
"167","1.01449275362319","-1.37425852558324","1.62409998988303","0.984491384927818","CLOCK3111VNTRTCAA",1
"168","6474210.5733927","-38.4925990949883","561.614703639317","0.991631579300608","CLOCK3111VNTRTCBB",1
"169","0.760869565217389","-1.46614880518074","0.944542331735148","0.650830510385283","CLOCK3111VNTRTCAB",1
"170","24531562.0943188","-91.270560254825","723.391681708652","0.9941128951731","CRY1CRY2CCGG",1
"171","24531562.0936085","-92.9451650213416",NA,"0.993096781215842","CRY1CRY2CCAA",1
"172","1.41414141414141","-1.05358719671962","1.96555345394168","0.642277484783153","CRY1CRY2CCAG",1
"173","1.06060606060606","-1.54769693840907","2.06444165318783","0.946647147018452","CRY1CRY2GGGG",1
"174","2.12121212121212","-0.78081634249582","2.72051479398697","0.376541045513214","CRY1CRY2GGAA",1
"175","2.43939393939394","-0.631629234225507","2.85527138670355","0.292158179433202","CRY1CRY2GGAG",1
"176","0.671717171717171","-1.6360049593","0.859790789004368","0.525311179395531","CRY1CRY2CGGG",1
"177","1.9090909090909","-0.894241603990973","2.61938598450335","0.448758475362066","CRY1CRY2CGAA",1
"178","3.44117647058824","-0.577912408434213","4.19979138515521","0.262702733153541","CRY1VNTRCCAA",1
"179","11261862.0946744","-209.561867545331",NA,"0.993450727217631","CRY1VNTRCCBB",1
"180","2.91176470588234","-0.399286541978395","3.01039882746725","0.196911139653704","CRY1VNTRCCAB",1
"181","7.14705882352944","0.207377077131266","4.91236933608321","0.069929077578532","CRY1VNTRGGAA",1
"182","11261862.0900188","-137.354224352304",NA,"0.991978856855769","CRY1VNTRGGBB",1
"183","1.05882352941176","-1.14468484624286","1.34888112839672","0.927122782515835","CRY1VNTRGGAB",1
"184","1.85294117647057","-1.28994057637681","3.60981357945186","0.586139987390169","CRY1VNTRCGBB",1
"185","1.53529411764706","-0.745325889180117","1.70041015374199","0.483868111625454","CRY1VNTRCGAB",1
"186","0.633333333333333","-2.0040073315363","1.08744403432065","0.550712553454875","CRY2VNTRGGAA",1
"187","0.533333333333331","-2.86498791168157","2.4693086634053","0.61170072095162","CRY2VNTRGGBB",1
"188","0.622222222222221","-2.11272772849496","1.25545257144937","0.567342095224875","CRY2VNTRGGAB",1
"189","1.11111111111111","-1.493734857338","1.80565003305928","0.896551730734427","CRY2VNTRAAAA",1
"190","5672641.64551506","-121.356228291033",NA,"0.993727330134422","CRY2VNTRAABB",1
"191","2.66666666666665","-1.01834908064462","3.99305698258045","0.395645931718802","CRY2VNTRAAAB",1
"192","5672641.64729347","-47.7459783895486","411.952417498848","0.990591116779906","CRY2VNTRAGBB",1
"193","0.616666666666665","-1.88066873284641","0.769836592615669","0.463762055083028","CRY2VNTRAGAB",1
"194","1.16853932411554","-1.25381164146874","2.06999319221839","0.846883822856802","CLOCK3111CC",1
"195","0.925093632976088","-0.982303571675871","0.864538767802785","0.867201511532383","CLOCK3111TC",1
"196","2.78571428570084","-0.157908010964","2.53041771562085","0.122436080772055","CRY1CC",1
"197","1.89285714285714","-0.332849885722556","1.72395807225431","0.216433480776192","CRY1GG",1
"198","0.730263157894737","-1.28195767188261","0.696631047469574","0.52832033944012","CRY2GG",1
"199","1.93421052631348","-0.457572054904496","1.97789773222636","0.276104302869567","CRY2AA",1
"200","2.52702702458846","-0.81166037004656","3.8660111046733","0.390035665930632","VNTRBB",1
"201","0.879504504504504","-1.02261868505448","0.757146296633609","0.775037770740819","VNTRAB",1
"202","1.23106060606061","-0.936117918805726","1.54542400941108","0.736642565177979","PER2PER3AAACC",1
"203","8380038.79085869","-422.733162438064",NA,"0.995453239470817","PER2PER3AAACG",1
"204","1.60858585858586","-0.52596058560169","1.57945002476728","0.368277292916072","PER2PER3AGGCC",1
"205","8380038.79451109","-79.463080344726",NA,"0.989833354717544","PER2PER3AGGCG",1
"206","8380038.79120332","-790.07344998672",NA,"0.996784946087683","PER2PER3AAGGG",1
"207","1.77272727272727","-1.22447792095499","3.52963002807842","0.601709481202114","PER2PER3AAGCG",1
"208","1.60199004975124","-0.755096867943375","2.00080461544346","0.488663058008238","PER2PER3BAAGG",1
"209","0.835820895522388","-2.18417332484333","2.83378280352908","0.876712391117732","PER2PER3BAAAG",1
"210","2.50746268656717","-0.175050996066847","2.22669167840906","0.124014497940346","PER2PER3BGGGG",1
"211","4.91141486818397e-09",NA,"786.923185965922","0.996141522817478","PER2PER3BGGAA",1
"212","2.29850746268657","-0.926371074600215","3.77772386624983","0.443053273996804","PER2PER3BGGAG",1
"213","8889960.78710867","-790.034076788136",NA,"0.996773032896408","PER2PER3BAGAA",1
"214","8889960.79092219","-101.789139245671",NA,"0.990872933067839","PER2PER3BAGAG",1
"215","9864.39479164037","-23.7668794241569","41.2988001275602","0.576740678770632","SOCIO",1
"216","10.4666665687927","1.05975003231016","3.68298699632934","0.000334664668205348","AGE",0.0726222330005605
"217","0.592000000506446","-1.42722875572134","0.444263526329828","0.266420383366408","CRY2VNTRAGAB",1
